21/10000,../training_images/_negative/~84b4b048be913763.jpg, negative, negative,0.5796757,overflow menu,0.28546885,info,0.035576027,facebook,0.028246447,bag,0.013993097,
22/10000,../training_images/_negative/~1a52d4f95da4e937.jpg, negative, negative,0.4533673,barcode,0.17919041,signal,0.09755202,chart,0.07767311,dashboard,0.030232817,
23/10000,../training_images/_negative/~42bcd58663888a69.jpg, negative, negative,0.2889984,facebook,0.14122567,file,0.11673479,flag,0.09523913,search,0.074571066,
24/10000,../training_images/ticket/~a6e7ff48c8a056d5.jpg,ticket,ticket,0.78803,megaphone,0.049625665,dollar,0.026250023,mute,0.026224239,arrow left,0.025305444,
25/10000,../training_images/_negative/_74bf83744ac69705.jpg, negative, negative,0.8759395,google,0.04468047,facebook,0.027030168,fab,0.0053111874,profile avatar,0.0038972022,
26/10000,../training_images/mail/_e47da1e6d1b4e1fa.jpg,mail,mail,0.73826474,send,0.06694142,crop,0.040182035,video call,0.02829873,favorite,0.022098467,
27/10000,../training_images/crop/~e1fff28a8a46fa5d.jpg,crop,crop,0.59520775,trash,0.07100504,gift,0.042637065,calendar,0.026927004,grid,0.026301887,
28/10000,../training_images/mobile/~783916e17fd6248f.jpg,mobile,mobile,0.7998304,battery,0.10115432,warning,0.025142806,notifications,0.017897325,computer,0.013354211,
29/10000,../training_images/_negative/~7085eedb88caa92a.jpg, negative,fab,0.29718757,edit,0.2726681,profile avatar,0.15088329, negative,0.11607816,arrow right,0.03457028,
30/10000,../training_images/television/_40959063c8b76b93.jpg,television,television,0.7266638,chart,0.040251844,maximize,0.035192925,video camera,0.019313285,camera,0.016460618,
31/10000,../training_images/cut/_952805e22edc327c.jpg,cut,cut,0.8935558,location,0.023046315,call,0.019931944,fire,0.01921292,bluetooth,0.009192725,
32/10000,../training_images/mute/_3fd309bddb965b2e.jpg,mute,mute,0.50391954,rewind,0.14653899,fast forward,0.115453266,video camera,0.0473918,crop,0.029847901,
33/10000,../training_images/settings/_40d4a351fc3eec66.jpg,settings,settings,0.2573056,chart,0.23906368,headphones,0.10308387,sort,0.06339207,edit,0.039552093,
34/10000,../training_images/unlock/_668bcb90ae3231cf.jpg,unlock,lock,0.578959,unlock,0.41923633,bag,0.0012046344,headphones,0.00017123847,question,7.0145754e-05,
35/10000,../training_images/delete/_d99837b58320b68a.jpg,delete,trash,0.5115002,delete,0.16437615,battery,0.054849587,file,0.024485892,flashlight,0.023780683,
36/10000,../training_images/laptop/~f220263f0075e0fc.jpg,laptop,laptop,0.99237084,television,0.0030462276,computer,0.0019410776,folder,0.0013379111,mobile,0.00039533662,
37/10000,../training_images/delete/_05d098f8618c8ed0.jpg,delete,trash,0.75575083,delete,0.17082119,qr code,0.006949851,add,0.005516024,battery,0.0043740333,
38/10000,../training_images/cursor/~76b33de69cae1cf0.jpg,cursor,send,0.47593945,cursor,0.22503453,airplane,0.08807324,filter,0.032594886,tag,0.014861162,
39/10000,../training_images/question/_0138555e6407873a.jpg,question,question,0.898003,music,0.01219016,user,0.006363769,location,0.006171754,signal,0.006049537,
40/10000,../training_images/folder/_8f08864e39a00f68.jpg,folder,dollar,0.34121653,credit card,0.28389138,folder,0.19007613,bag,0.02181161,laptop,0.014028435,
41/10000,../training_images/_negative/~1030ad25e48d3470.jpg, negative, negative,0.99953437,flag,0.00014314649,barcode,0.0001390226,light bulb,4.101994e-05,mobile,3.653131e-05,
42/10000,../training_images/minimize/~d004e99ff8d5c1b9.jpg,minimize,bookmark,0.0892323,minimize,0.087824255,file,0.07750145,edit,0.06993573,mail,0.066115685,
43/10000,../training_images/upload/_490fd84314911a54.jpg,upload,upload,0.58002114,download,0.10600434,share,0.06784216,sort,0.04903181,arrow up,0.042369157,
44/10000,../training_images/bookmark/_b5d9343c220c66eb.jpg,bookmark,bookmark,0.3876744,arrow up,0.15822665,crop,0.056404054,favorite,0.024680266,info,0.021340726,
45/10000,../training_images/close/~8c086f49484d0d9d.jpg,close,search,0.36589235,contrast,0.185175,globe,0.04579254,delete,0.041565094,location,0.0396019,
46/10000,../training_images/folder/~73e9d9d395517842.jpg,folder,file,0.3547571,folder,0.19768664,save,0.08560097,printer,0.07425547,sort,0.069760285,
47/10000,../training_images/call/_a532b7d5d8a4b3be.jpg,call,call,0.21039577,mute,0.119863145,dashboard,0.046999484,crop,0.04523793,video camera,0.040203147,
48/10000,../training_images/home/~cfd412a82911328d.jpg,home,home,0.98207563,upload,0.0071072048,arrow up,0.0033279364,warning,0.0019386641,sort,0.0014782083,
49/10000,../training_images/settings/~4a744ee5285604a2.jpg,settings,settings,0.48015255,brightness,0.40827388,light bulb,0.085763335,dollar,0.0073162797,video camera,0.002106532,
50/10000,../training_images/mobile/~77b6a920099b725f.jpg,mobile,file,0.29597053,mobile,0.183853,bag,0.07450565,trash,0.07109676,calculator,0.06568567,
51/10000,../training_images/share/~0d45c5f67da04e29.jpg,share,question,0.23785469,share,0.09466273,moon,0.07401873,tag,0.07202193,call,0.071755,
52/10000,../training_images/cloud/_675d6fd0b50856db.jpg,cloud,cloud,0.98952943,link,0.0027770542,upload,0.0014957836,ticket,0.0008004986,favorite,0.00067306985,
53/10000,../training_images/gift/~62dcfc749529456b.jpg,gift,gift,0.99374807,bag,0.0012218,map,0.00080950983,chart,0.0004646062,crop,0.0004095811,
54/10000,../training_images/flag/~f34aee98290f2270.jpg,flag,flag,0.7954365,video camera,0.021865828,video call,0.012777471,file,0.012611014,save,0.011982908,
55/10000,../training_images/settings/~0315c590de9680e0.jpg,settings,calculator,0.40910906,settings,0.39592054,favorite,0.0772079,bookmark,0.0410883,dollar,0.013991961,
56/10000,../training_images/share/_5fb728172ab0f001.jpg,share,share,0.970518,cut,0.014021033,link,0.0034446213,search,0.0033458704,question,0.0013370195,
57/10000,../training_images/maximize/_8cfc8d28f5053a12.jpg,maximize,maximize,0.77762085,minimize,0.18517081,qr code,0.0130529795,crop,0.012780052,video camera,0.0032843226,
58/10000,../training_images/_negative/~b71864fff09e7249.jpg, negative, negative,0.9990188,bag,0.0007535406,map,7.974623e-05,barcode,5.7659683e-05,calendar,2.8098111e-05,
59/10000,../training_images/save/~27475d291986e6e9.jpg,save,printer,0.21104959,battery,0.1759801,external link,0.091399856,credit card,0.06022745,save,0.047230326,
60/10000,../training_images/download/_a0cbbbfa27ba8876.jpg,download,download,0.90339035,arrow down,0.08920361,sort,0.0018340916,minimize,0.0011756866,arrow right,0.0004955865,
61/10000,../training_images/menu/_a81defed50c6b951.jpg,menu,menu,0.9496373,credit card,0.024659168,printer,0.008087828,arrow right,0.002577454,save,0.0023880617,
62/10000,../training_images/minimize/_ab07edb54728e937.jpg,minimize,minimize,0.9616876,maximize,0.01967542,download,0.00618846,delete,0.00403612,favorite,0.0014404068,
63/10000,../training_images/check_mark/~b2a03fb39056bbba.jpg,check mark,check mark,0.2653418,favorite,0.18342985,light bulb,0.095083594,settings,0.07635571,arrow down,0.049094625,
64/10000,../training_images/location/_fcbf23faa6230a54.jpg,location,location,0.95018226,favorite,0.011671374,map,0.0052737584,tag,0.0043875263,eye,0.0036310514,
65/10000,../training_images/trophy/_7398b91264edb987.jpg,trophy,trophy,0.757165,favorite,0.07045507,light bulb,0.045179326,user,0.014460918,filter,0.0075502554,
66/10000,../training_images/lock/_ef78ea140fc91026.jpg,lock,lock,0.90830076,unlock,0.090358905,bag,0.0011335307,add,0.00010885148,headphones,2.2114096e-05,
67/10000,../training_images/battery/_5faad7f135b4dbf6.jpg,battery,battery,0.8633131,mobile,0.03112312,tag,0.026750006,trash,0.022513587,file,0.011981366,
68/10000,../training_images/mute/_d354e14006c02561.jpg,mute,flag,0.33988202,folder,0.09050827,video call,0.051473215,volume,0.04573174,filter,0.04271756,
69/10000,../training_images/share/~4b9801096ac94c6a.jpg,share,battery,0.20397344,send,0.14160885,share,0.075029045,video camera,0.06198545,maximize,0.047796782,
70/10000,../training_images/calculator/_6b0f05c05a2d52a2.jpg,calculator,calculator,0.92674506,calendar,0.035411775,grid,0.010730723,call,0.009873526,menu,0.0036439458,
71/10000,../training_images/chart/~3a702d9d28ad1471.jpg,chart,chart,0.3740333,thumbs up,0.22957669,dollar,0.09540969,flashlight,0.052203447,microphone,0.04704991,
72/10000,../training_images/tag/_1e9791d8ea0f5a7c.jpg,tag,share,0.26749596,mute,0.12806316,external link,0.09611294,maximize,0.08556112,tag,0.050480798,
73/10000,../training_images/maximize/_74552a8aea69133b.jpg,maximize,flag,0.632144,video call,0.059523627,favorite,0.051039044,bookmark,0.03752526,megaphone,0.01817465,
74/10000,../training_images/location/~cb6f69a645473a72.jpg,location,location,0.84144986,moon,0.021892067,map,0.020326631,light bulb,0.013323323,question,0.012589109,
75/10000,../training_images/send/_087ed758cb023124.jpg,send,send,0.9144067,sort,0.024445202,filter,0.019319627,cursor,0.018837206,airplane,0.012254418,
76/10000,../training_images/_negative/~77d1b4de40884842.jpg, negative, negative,0.9984541,bag,0.0003599034,notifications,0.00034447399,profile avatar,0.00024348394,bookmark,0.000112933114,
77/10000,../training_images/refresh/~f962cd1b0e4669f1.jpg,refresh,refresh,0.83742905,search,0.039744318,notifications,0.0352939,cloud,0.016967516,moon,0.013082302,
78/10000,../training_images/add/~f08808d999029324.jpg,add,add,0.27737245,info,0.08094942,search,0.06920185,user,0.038907405,lock,0.035267718,
79/10000,../training_images/globe/~0af31796f0bb7152.jpg,globe,globe,0.6022344,add,0.31913164,minimize,0.0323063,gift,0.0069387686,delete,0.0042136847,
80/10000,../training_images/volume/_eff0a3b470701220.jpg,volume,volume,0.90428805,mute,0.03971774,megaphone,0.011296067,video camera,0.010275952,flag,0.00849182,
81/10000,../training_images/maximize/_b3553d48e865489a.jpg,maximize,maximize,0.6615288,minimize,0.3350592,external link,0.0015917533,download,0.00047966157,delete,0.0002970313,
82/10000,../training_images/check_mark/_e4f3f6808c185a40.jpg,check mark,check mark,0.80107826,dashboard,0.08998329,arrow right,0.03441777,brightness,0.0153746735,signal,0.011638491,
83/10000,../training_images/check_mark/_5875d6334b8cb915.jpg,check mark,check mark,0.96035635,arrow down,0.0070785633,cursor,0.005118865,cut,0.0032517447,edit,0.0031658064,
84/10000,../training_images/settings/~95adf183b2beb563.jpg,settings,settings,0.85250837,cloud,0.06868777,call,0.020688076,calendar,0.0093358215,video camera,0.00734791,
85/10000,../training_images/dashboard/_1e4f16d4856f082d.jpg,dashboard,dashboard,0.9266275,refresh,0.018018313,check mark,0.016660297,globe,0.008550245,alarm,0.0075007095,
86/10000,../training_images/_negative/_9d14ef74b50521e9.jpg, negative,car,0.33957347, negative,0.32643196,cart,0.08296712,bag,0.037939604,ticket,0.02795968,
87/10000,../training_images/computer/_88f6765bff1eaf09.jpg,computer,computer,0.5004012,bag,0.13359337,battery,0.06788324,credit card,0.051942166,mobile,0.037248507,
88/10000,../training_images/ticket/~19e49d364325dcb5.jpg,ticket,ticket,0.62466985,maximize,0.08735882,link,0.056424074,tag,0.049660712,mute,0.04667796,
89/10000,../training_images/trophy/_3ecf6816f500222b.jpg,trophy,trophy,0.9915332,microphone,0.0021485824,filter,0.0016646438,alarm,0.0012878609,warning,0.00074670353,
90/10000,../training_images/delete/_81e57f21847663e2.jpg,delete,delete,0.8067545,trash,0.18971248,arrow down,0.0011150754,bag,0.00076187437,cart,0.00032198627,
91/10000,../training_images/menu/_b0d3958a69d23ba3.jpg,menu,grid,0.6306852,menu,0.1505397,share,0.13378455,settings,0.012874182,brightness,0.00779008,
92/10000,../training_images/signal/_c95daf2b78cbdc6d.jpg,signal,signal,0.54736346,barcode,0.05872158,chart,0.05253472,volume,0.024250204,dashboard,0.022083288,
93/10000,../training_images/laptop/~83d3b9df3a4248c3.jpg,laptop,laptop,0.29688266,fire,0.12681854,user,0.08497366,mobile,0.05996151,home,0.03666972,
94/10000,../training_images/volume/_da7a9ef7a02587bb.jpg,volume,volume,0.9539886,signal,0.025967313,mute,0.01735715,megaphone,0.0010603355,fast forward,0.00042025442,
95/10000,../training_images/light_bulb/~b1e8d7989178defe.jpg,light bulb,light bulb,0.46134198,location,0.078607544,filter,0.059156075,bluetooth,0.028804446,lock,0.025847835,
96/10000,../training_images/qr_code/~b7225ea33e860080.jpg,qr code,qr code,0.8469513,dashboard,0.03751307,barcode,0.022743508,calculator,0.019794712,mobile,0.019159827,
97/10000,../training_images/filter/~496e7eb04f3a60c8.jpg,filter,filter,0.9519466,sort,0.02882136,mail,0.00438108,flashlight,0.0040051606,favorite,0.0021609177,
98/10000,../training_images/trophy/_133b997761aae714.jpg,trophy,trophy,0.9998504,filter,0.00013078816,light bulb,5.067253e-06,favorite,4.0022624e-06,airplane,2.9518967e-06,
99/10000,../training_images/_negative/_48573a66cf55e2ba.jpg, negative, negative,0.9948489,barcode,0.0009782396,map,0.00092519255,overflow menu,0.00067260576,menu,0.0006501083,
100/10000,../training_images/mail/~a6209cbd9ee7b1ce.jpg,mail,mail,0.70262563,bluetooth,0.0471214,rewind,0.040842682,map,0.037780005,send,0.022933949,
101/10000,../training_images/signal/_697fc6c23d01aa88.jpg,signal,signal,0.99618536,fingerprint,0.0017447626,eye,0.0011629299,dashboard,0.00014888994,headphones,0.00012568617,
102/10000,../training_images/camera/_e8e2231f9da3c0b7.jpg,camera,mobile,0.43103755,bluetooth,0.07995307,computer,0.06941006,maximize,0.065584585,alarm,0.04474462,
103/10000,../training_images/sort/_8f575a5e146b889f.jpg,sort,sort,0.8301108,filter,0.10607729,menu,0.01690776,send,0.009328042,chart,0.005266651,
104/10000,../training_images/user/_de8efd9c30983002.jpg,user,user,0.23267773,headphones,0.22443089,lock,0.0693881,question,0.052752607,add,0.040496964,
105/10000,../training_images/contrast/_9a222405e6b9fc55.jpg,contrast,contrast,0.9969363,brightness,0.0013374544,clock,0.0004708679,play,0.0003270755,moon,0.0002892077,
106/10000,../training_images/moon/_b41a991bb5ba7d30.jpg,moon,moon,0.9751322,refresh,0.01100011,fire,0.0020064504,search,0.0016881985,globe,0.0007712698,
107/10000,../training_images/alarm/~808e4e52ff08a30e.jpg,alarm,alarm,0.1478326,dollar,0.14318319,fire,0.09578246,favorite,0.067147024,upload,0.065478876,
108/10000,../training_images/save/~65a89013e53048a4.jpg,save,save,0.7042891,folder,0.031017724,printer,0.022759747,trash,0.020579316,file,0.018288061,
109/10000,../training_images/location/_6be8009ef56032a5.jpg,location,location,0.9080457, negative,0.074864775,favorite,0.005017331,search,0.002333921,user,0.0017637514,
110/10000,../training_images/video_camera/_884af3e9c22b344d.jpg,video camera,video camera,0.43263254,menu,0.078927174,notifications,0.061629113,computer,0.058065504,credit card,0.039937533,
111/10000,../training_images/unlock/~17e7bc8bdec06880.jpg,unlock,unlock,0.6993936,lock,0.18014663,bag,0.061532516,notifications,0.013145057,cloud,0.007463343,
112/10000,../training_images/computer/_a1fea9f0d3b98ff4.jpg,computer,computer,0.25901037,minimize,0.09071714,television,0.0815359,dollar,0.05240761,laptop,0.0517497,
113/10000,../training_images/share/_36522dd162a88c59.jpg,share,share,0.79896003,link,0.078967825,question,0.024058046,megaphone,0.015488908,thumbs up,0.012806544,
114/10000,../training_images/minimize/_0aac0950c2b1e7b9.jpg,minimize,maximize,0.69420916,minimize,0.25332075,external link,0.038506627,edit,0.008967085,arrow left,0.0010038163,
115/10000,../training_images/search/_7e8d137e60e1114e.jpg,search,attach,0.19757669,overflow menu,0.14636287,facebook,0.09643307,inbox,0.0930556,search,0.08123454,
116/10000,../training_images/link/_8b22ad96d3fd040a.jpg,link,link,0.45082185,external link,0.071653575,volume,0.06507333,video call,0.036601596,dollar,0.02805982,
117/10000,../training_images/minimize/_bda36568d362798d.jpg,minimize,minimize,0.42335594,add,0.1761632,maximize,0.15913828,crop,0.06742704,warning,0.044935755,
118/10000,../training_images/light_bulb/_089c31a842027dd0.jpg,light bulb,light bulb,0.8049489,brightness,0.1816145,microphone,0.0021177474,contrast,0.0018237148,dollar,0.0017954868,
119/10000,../training_images/_negative/_1295b5202de46108.jpg, negative, negative,0.98979807,warning,0.0016798321,dashboard,0.0015427772,contrast,0.00097154535,cursor,0.0008816746,
120/10000,../training_images/ticket/_ba696d888a8247fb.jpg,ticket,ticket,0.99522215,dollar,0.0025963776,mute,0.0006614013,tag,0.0002989129,reply,0.0002641608,
121/10000,../training_images/ticket/~3fa815d69eead6e3.jpg,ticket,upload,0.403286,chart,0.09254434,cloud,0.06971806,video camera,0.06793983,qr code,0.06368063,
122/10000,../training_images/home/~8f0ba10f55fe7205.jpg,home,home,0.9108488,arrow up,0.03968157,warning,0.025940059,upload,0.0033107037,tag,0.0027743443,
123/10000,../training_images/qr_code/~16e7ec6e4abdbfd3.jpg,qr code,credit card,0.37399465,reply,0.12756251,car,0.09928914,mail,0.09124771,video camera,0.0853713,
124/10000,../training_images/_negative/~623e62c8a8989b08.jpg, negative, negative,0.9733916,facebook,0.014637967,file,0.0029065937,bookmark,0.0020595333,trash,0.0011995767,
125/10000,../training_images/dashboard/~6ebcb680fe231a79.jpg,dashboard,headphones,0.18837355,music,0.11061661,dashboard,0.110436894,moon,0.090756014,user,0.042610947,
126/10000,../training_images/clock/~475c95891aaa0bd8.jpg,clock,cut,0.42902666,grid,0.16576092,brightness,0.11437263,dollar,0.054402903,clock,0.040217817,
127/10000,../training_images/trophy/~6f605c359aa93dd2.jpg,trophy,trophy,0.7623683,dollar,0.09811443,light bulb,0.021968208,headphones,0.020570658,globe,0.01516107,
128/10000,../training_images/warning/_ef89ade2ea3f8e6c.jpg,warning,warning,0.6600792,tag,0.1508677,bag,0.0782597,microphone,0.010589243,edit,0.009415645,
129/10000,../training_images/close/_68dd8fc393d40923.jpg,close,close,0.7582294,delete,0.056361303,arrow right,0.038545266,minimize,0.03356482,bluetooth,0.0148546,
130/10000,../training_images/battery/~b82f5a8a9940d624.jpg,battery,battery,0.3383098,grid,0.07406626,credit card,0.04382253,file,0.043053865,computer,0.04233849,
131/10000,../training_images/trophy/~965ec7c19a348a17.jpg,trophy,trophy,0.9993193,microphone,0.00012269327,globe,0.000101495156,question,6.7023204e-05,alarm,5.3743726e-05,
132/10000,../training_images/facebook/_640918a941035b13.jpg,facebook,facebook,0.7009589,overflow menu,0.09808833,minimize,0.040408976,flag,0.027665658,download,0.018651245,
133/10000,../training_images/_negative/~9d2795895f4185bd.jpg, negative,gift,0.553396, negative,0.3656894,bag,0.03629891,light bulb,0.014420929,thumbs up,0.0060135736,
134/10000,../training_images/arrow_left/~bfaf6d5c29abfe0a.jpg,arrow left,arrow left,0.32673395,play,0.17022206,reply,0.11003021,arrow right,0.09418821,rewind,0.08411774,
135/10000,../training_images/barcode/_20b596bf575cd774.jpg,barcode,barcode,0.9900491, negative,0.0033228241,qr code,0.0016868451,trash,0.0011260797,chart,0.00047347802,
136/10000,../training_images/_negative/_d5f4f1bfb9535921.jpg, negative, negative,0.4315613,chart,0.2250776,signal,0.14197044,file,0.07939012,map,0.024454415,
137/10000,../training_images/printer/_7a00de0da9b89fb0.jpg,printer,printer,0.98553187,bag,0.008186663,credit card,0.0024244864,folder,0.0008349467,battery,0.000544897,
138/10000,../training_images/_negative/_b8d04b0cd48f6a2f.jpg, negative, negative,0.9862596,google,0.0067017023,video camera,0.0029927692,reply,0.00050835416,globe,0.00045895737,
139/10000,../training_images/flag/~521a5427c0460779.jpg,flag,laptop,0.15591124,mobile,0.116479605,flag,0.1151514,maximize,0.110257074,computer,0.083469786,
140/10000,../training_images/eye/_43cdc97504669c06.jpg,eye,eye,0.553178,brightness,0.07038891,bluetooth,0.046421606,arrow right,0.040183328,close,0.030155623,
141/10000,../training_images/filter/~0c3523a0e97c52cd.jpg,filter,filter,0.42273024,video camera,0.08002689,trash,0.05217697,arrow right,0.044367936,flag,0.040965598,
142/10000,../training_images/calculator/_c8c449bbd4026bff.jpg,calculator,qr code,0.40143502,calculator,0.17462778,mobile,0.08538881,barcode,0.06618083,file,0.04631858,
143/10000,../training_images/close/~414c4c7b6e8edb5a.jpg,close,delete,0.450874,close,0.24990919,minimize,0.055061433,maximize,0.020902392,calculator,0.016650543,
144/10000,../training_images/laptop/~aad41bb69f62c4c6.jpg,laptop,laptop,0.570963,television,0.32995993,computer,0.054172363,battery,0.016641034,ticket,0.0057316977,
145/10000,../training_images/folder/_9f12fa2406b69e72.jpg,folder,folder,0.98750544,laptop,0.0026318461,credit card,0.0022003325,trash,0.0013948141,delete,0.0010157239,
146/10000,../training_images/arrow_left/~6ff93223226e2fc9.jpg,arrow left,arrow left,0.5414978,arrow right,0.24793965,arrow up,0.031968106,check mark,0.031011585,send,0.017779911,
147/10000,../training_images/check_mark/_04679edfffc2c4e3.jpg,check mark,check mark,0.9814848,fast forward,0.005869117,edit,0.002636912,cursor,0.0013138652,play,0.0013124971,
148/10000,../training_images/chart/_65db4d003152fc16.jpg,chart,headphones,0.28250155,save,0.24232788,signal,0.12531275,edit,0.059217434,television,0.034610815,
149/10000,../training_images/facebook/_2e7d8df83ccc6ac9.jpg,facebook,facebook,0.9528077,bag,0.009737457,maximize,0.007313167,call,0.0026902934,folder,0.0017109427,
150/10000,../training_images/television/_286cb909f7836666.jpg,television,television,0.3243829,computer,0.2994749,upload,0.17132154,laptop,0.029292056,warning,0.025122235,
151/10000,../training_images/check_mark/_35295917894f7167.jpg,check mark,check mark,0.6850945,arrow down,0.23590833,delete,0.022937518,rewind,0.0082698,folder,0.0065272963,
152/10000,../training_images/fire/_7ef22527a4360097.jpg,fire,fire,0.986034,moon,0.0099079935,eye,0.00096282735,tag,0.00033735688,crop,0.00023385797,
153/10000,../training_images/folder/~30b0404f5217a819.jpg,folder,arrow right,0.15555294,contrast,0.1338113,file,0.09951,arrow left,0.052872803,flag,0.046470474,
154/10000,../training_images/printer/~5607ccc43c9c2c4b.jpg,printer,computer,0.18162166,credit card,0.17803532,printer,0.12759537,television,0.07030694,external link,0.06463967,
155/10000,../training_images/home/_0014054bba26b34b.jpg,home,arrow up,0.30777445,home,0.2663745,upload,0.22703455,clock,0.036037203,delete,0.025728138,
156/10000,../training_images/settings/_662ec25424cc1261.jpg,settings,settings,0.91873527,brightness,0.04893059,light bulb,0.011781054,chart,0.0066560544,contrast,0.0060135163,
157/10000,../training_images/rewind/_d2b2dba7222c55b2.jpg,rewind,rewind,0.5873401,fast forward,0.17897238,mute,0.04517283,video call,0.035051685,reply,0.0272307,
158/10000,../training_images/calculator/~d5bb7c3fdd7c6e08.jpg,calculator,calculator,0.87561846,upload,0.031638257,unlock,0.019955484,calendar,0.019506244,qr code,0.013611443,
159/10000,../training_images/_negative/~2ad626b4b960dde2.jpg, negative,favorite,0.40196973,folder,0.04706637,laptop,0.044858254,delete,0.03946833,user,0.029657958,
160/10000,../training_images/globe/~f16bb7d117448c0b.jpg,globe,globe,0.9992617,moon,0.00035006247,fire,8.057467e-05,question,5.4457243e-05,settings,4.078686e-05,
161/10000,../training_images/map/_6aaa8f70fef8e54e.jpg,map,home,0.52400094,tag,0.34094465,location,0.0427526,question,0.024321917,map,0.018623175,
162/10000,../training_images/laptop/~63d63aa86c84e6f7.jpg,laptop,laptop,0.30406576,calculator,0.12116842,battery,0.09014534,computer,0.08743779,crop,0.061133668,
163/10000,../training_images/mobile/~2c357decfd64b367.jpg,mobile,save,0.44539687,credit card,0.120543174,battery,0.079549015,flashlight,0.058089036,ticket,0.044371605,
164/10000,../training_images/cloud/_01830b466824a71d.jpg,cloud,cloud,0.998092,share,0.00027413823,add,0.00024385426,download,0.00011200294,bag,8.904872e-05,
165/10000,../training_images/favorite/_48b8ea66f651eb3c.jpg,favorite,favorite,0.5546756,flag,0.06817068,ticket,0.045132536,bookmark,0.035279423,reply,0.028053753,
166/10000,../training_images/calculator/_9f58c25b1d430e24.jpg,calculator,calculator,0.9534724,calendar,0.038623292,grid,0.0029574456,bag,0.0013315489,call,0.0011765242,
167/10000,../training_images/eye/~a95e2b3af670d94a.jpg,eye,eye,0.6412554,microphone,0.05693582,globe,0.042518012,fast forward,0.027592046,location,0.024035774,
168/10000,../training_images/share/~c00725ab14234a67.jpg,share,share,0.8744927,cut,0.04545554,music,0.024630716,chart,0.0145385815,search,0.01086642,
169/10000,../training_images/credit_card/_b22218a29ca90dec.jpg,credit card,credit card,0.38426048,printer,0.24728109,computer,0.0859571,bag,0.069066435,laptop,0.028876675,
